run_timestamp_utc,query_id,query_text,rank,stage,product_id,brand,product_name,category,subcategory,price_usd,final_score,embedding_score,review_avg,reviews_used,extracted_brand_norm,used_brand_filter,price_intent_json,overall_relevant_llm,eval_query_id
2026-02-17T09:30:48.329755,22,toner to hydrate dry skin,5,stage_a,thayers milky hydrating face toner with snow mushroom and hyaluronic acid,Thayers,Milky Hydrating Face Toner with Snow Mushroom and Hyaluronic Acid,Cleansers,Toner,$14.99 ,0.576296,0.565647,0.59227,20,,0,,1.0,22
2026-02-17T09:30:48.329755,22,toner to hydrate dry skin,1,stage_b,belif aqua bomb hydrating toner with hyaluronic acid,belif,Aqua Bomb Hydrating Toner with Hyaluronic Acid,Cleansers,Toners,$30.00 ,0.586463,0.574618,0.60094,50,,0,,1.0,22
2026-02-17T09:30:48.329755,22,toner to hydrate dry skin,2,stage_b,tonymoly wonder ceramide mochi toner,TONYMOLY,Wonder Ceramide Mochi Toner,Cleansers,Toner,$23.00 ,0.56965,0.574844,0.563302,50,,0,,1.0,22
2026-02-17T09:30:48.329755,22,toner to hydrate dry skin,3,stage_b,kiehl's since 1851 ultra facial toner,Kiehl's Since 1851,Ultra Facial Toner,Cleansers,Toners,$26.00 ,0.563059,0.579842,0.542548,50,,0,,1.0,22
2026-02-17T09:33:09.206464,23,brightening serum,1,stage_a,clarins bright plus brightening vitamin c & niacinamide dark spot serum,Clarins,Bright Plus Brightening Vitamin C & Niacinamide Dark Spot Serum,Treatment & Serums,Face Serums,$88.00 ,0.657218,0.644398,0.676449,20,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,2,stage_a,tatcha the brightening serum,TATCHA,The Brightening Serum,Treatment & Serums,Face Serums,$89.00 ,0.646054,0.628434,0.672485,20,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,3,stage_a,good molecules daily brightening serum,Good Molecules,Daily Brightening Serum,Treatment & Serums,Face Serums,$8.00 ,0.644923,0.632986,0.662828,20,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,4,stage_a,olay vitamin c + peptide 24 brightening serum,Olay,Vitamin C + Peptide 24 Brightening Serum,Treatment & Serums,Face Serums,$39.99 ,0.63431,0.632134,0.637574,20,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,5,stage_a,olay vitamin c + peptide 24 max brightening serum,Olay,Vitamin C + Peptide 24 MAX Brightening Serum,Treatment & Serums,Face Serums,$46.99 ,0.629242,0.639952,0.613178,20,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,1,stage_b,clarins bright plus brightening vitamin c & niacinamide dark spot serum,Clarins,Bright Plus Brightening Vitamin C & Niacinamide Dark Spot Serum,Treatment & Serums,Face Serums,$88.00 ,0.648526,0.644398,0.653571,50,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,2,stage_b,tatcha the brightening serum,TATCHA,The Brightening Serum,Treatment & Serums,Face Serums,$89.00 ,0.635424,0.628434,0.643967,50,,0,,1.0,23
2026-02-17T09:33:09.206464,23,brightening serum,3,stage_b,good molecules daily brightening serum,Good Molecules,Daily Brightening Serum,Treatment & Serums,Face Serums,$8.00 ,0.610207,0.632986,0.582365,50,,0,,1.0,23
2026-02-17T09:35:11.123666,24,barrier repair cream,1,stage_a,murad cellular hydration barrier repair cream,Murad,Cellular Hydration Barrier Repair Cream,Moisturizers,Face Moisturizer,$69.00 ,0.538937,0.544148,0.531121,20,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,2,stage_a,drunk elephant bora barrier repair cream,Drunk Elephant,Bora Barrier Repair Cream,Moisturizers,Face Moisturizer,$70.00 ,0.53873,0.526341,0.557314,20,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,3,stage_a,byoma barrier + repair treatment,BYOMA,Barrier + Repair Treatment,Treatment & Serums,Face Serums,$18.99 ,0.532579,0.540967,0.519998,20,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,4,stage_a,first aid beauty travel size ultra repair rescue barrier balm with 1% dimethicone,First Aid Beauty,Travel Size Ultra Repair Rescue Barrier Balm with 1% Dimethicone,Travel Size Skin Care,,$18.00 ,0.526291,0.530011,0.520711,20,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,5,stage_a,first aid beauty ultra repair rescue barrier balm with 1% dimethicone,First Aid Beauty,Ultra Repair Rescue Barrier Balm with 1% Dimethicone,Moisturizers,Face Moisturizer,$36.00 ,0.524633,0.527296,0.52064,20,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,1,stage_b,murad cellular hydration barrier repair cream,Murad,Cellular Hydration Barrier Repair Cream,Moisturizers,Face Moisturizer,$69.00 ,0.519649,0.544148,0.489705,50,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,2,stage_b,drunk elephant bora barrier repair cream,Drunk Elephant,Bora Barrier Repair Cream,Moisturizers,Face Moisturizer,$70.00 ,0.517538,0.526341,0.50678,50,,0,,1.0,24
2026-02-17T09:35:11.123666,24,barrier repair cream,3,stage_b,byoma barrier + repair treatment,BYOMA,Barrier + Repair Treatment,Treatment & Serums,Face Serums,$18.99 ,0.506585,0.540967,0.464564,50,,0,,1.0,24
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,1,stage_a,clinique exfoliating face scrub with salicylic acid,CLINIQUE,Exfoliating Face Scrub with Salicylic Acid,Cleansers,Exfoliators,$30.00 ,0.581831,0.563592,0.609189,20,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,2,stage_a,murad aha/bha exfoliating cleanser,Murad,AHA/BHA Exfoliating Cleanser,Cleansers,Face Wash & Cleansers,$37.00 ,0.559408,0.558195,0.561227,20,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,3,stage_a,clinique clarifying face lotion 4 liquid exfoliator for oily skin,CLINIQUE,Clarifying Face Lotion 4 Liquid Exfoliator for Oily Skin,Cleansers,Toners,$37.00 ,0.557139,0.552814,0.563626,20,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,4,stage_a,kiehl's since 1851 rare earth deep pore daily cleanser,Kiehl's Since 1851,Rare Earth Deep Pore Daily Cleanser,Cleansers,Face Wash & Cleansers,$29.00 ,0.552171,0.553148,0.550705,20,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,5,stage_a,clinique clarifying face lotion 3 liquid exfoliator for combination oily skin,CLINIQUE,Clarifying Face Lotion 3 Liquid Exfoliator for Combination Oily Skin,Cleansers,Toners,$22.00 ,0.542881,0.55456,0.525363,20,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,1,stage_b,clinique exfoliating face scrub with salicylic acid,CLINIQUE,Exfoliating Face Scrub with Salicylic Acid,Cleansers,Exfoliators,$30.00 ,0.57008,0.563592,0.57801,50,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,2,stage_b,murad aha/bha exfoliating cleanser,Murad,AHA/BHA Exfoliating Cleanser,Cleansers,Face Wash & Cleansers,$37.00 ,0.55198,0.558195,0.544383,50,,0,,1.0,25
2026-02-17T09:37:37.220836,25,exfoliators for oily skin,3,stage_b,clinique clarifying face lotion 4 liquid exfoliator for oily skin,CLINIQUE,Clarifying Face Lotion 4 Liquid Exfoliator for Oily Skin,Cleansers,Toners,$37.00 ,0.534986,0.552814,0.513196,50,,0,,1.0,25
2026-02-17T09:39:36.772173,26,fragrance-free face wash,1,stage_a,origins checks and balances™ frothy face wash gentle cleanser,Origins,Checks and Balances™ Frothy Face Wash Gentle Cleanser,Cleansers,Face Wash & Cleansers,$29.00 ,0.582628,0.560904,0.615215,20,,0,,0.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,2,stage_a,first aid beauty travel size pure skin face cleanser,First Aid Beauty,Travel Size Pure Skin Face Cleanser,Cleansers,Face Wash,$12.00 ,0.579979,0.587617,0.568523,20,,0,,1.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,3,stage_a,ilia the cleanse soft foaming cleanser + make up remover,ILIA,The Cleanse Soft Foaming Cleanser + Make Up Remover,Cleansers,Face Wash & Cleansers,$32.00 ,0.576997,0.573536,0.582187,20,,0,,1.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,4,stage_a,dieux baptism gentle foaming facial gel cleanser with glycerin,Dieux,Baptism Gentle Foaming Facial Gel Cleanser with Glycerin,Cleansers,Face Wash & Cleansers,$34.00 ,0.575532,0.566452,0.589152,20,,0,,0.5,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,5,stage_a,dr. jart+ cicapair™ gentle foam cleanser for sensitive skin,Dr. Jart+,Cicapair™ Gentle Foam Cleanser for Sensitive Skin,Cleansers,Face Wash & Cleansers,$30.00 ,0.572477,0.577517,0.564917,20,,0,,1.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,1,stage_b,origins checks and balances™ frothy face wash gentle cleanser,Origins,Checks and Balances™ Frothy Face Wash Gentle Cleanser,Cleansers,Face Wash & Cleansers,$29.00 ,0.577288,0.560904,0.597313,50,,0,,0.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,2,stage_b,first aid beauty travel size pure skin face cleanser,First Aid Beauty,Travel Size Pure Skin Face Cleanser,Cleansers,Face Wash,$12.00 ,0.56926,0.587617,0.546824,50,,0,,1.0,26
2026-02-17T09:39:36.772173,26,fragrance-free face wash,3,stage_b,ilia the cleanse soft foaming cleanser + make up remover,ILIA,The Cleanse Soft Foaming Cleanser + Make Up Remover,Cleansers,Face Wash & Cleansers,$32.00 ,0.562345,0.573536,0.548666,50,,0,,1.0,26
2026-02-17T09:42:28.168679,27,retinol night serum,1,stage_a,olay regenerist retinol24 max night serum,Olay,Regenerist Retinol24 MAX Night Serum,Treatment & Serums,Face Serums,$43.99 ,0.683415,0.687687,0.677007,20,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,2,stage_a,l'oréal revitalift derm intensives night serum with 0.3% pure retinol,L'Oréal,Revitalift Derm Intensives Night Serum with 0.3% Pure Retinol,Treatment & Serums,Face Serums,$39.99 ,0.6774,0.686134,0.664299,20,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,3,stage_a,peter thomas roth retinol fusion pm night serum,Peter Thomas Roth,Retinol Fusion PM Night Serum,Treatments,Face Serums,$65.00 ,0.666108,0.693894,0.62443,20,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,4,stage_a,the ordinary retinal 0.2% emulsion high-strength retinoid nighttime treatment,The Ordinary,Retinal 0.2% Emulsion High-Strength Retinoid Nighttime Treatment,Treatments,Face Serums,$14.90 ,0.660077,0.686519,0.620413,20,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,5,stage_a,kiehl's since 1851 retinol fast-release wrinkle reducing night serum,Kiehl's Since 1851,Retinol Fast-Release Wrinkle Reducing Night Serum,Treatments,Face Serums,$88.00 ,0.655324,0.663413,0.64319,20,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,1,stage_b,olay regenerist retinol24 max night serum,Olay,Regenerist Retinol24 MAX Night Serum,Treatment & Serums,Face Serums,$43.99 ,0.676684,0.687687,0.663236,50,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,2,stage_b,l'oréal revitalift derm intensives night serum with 0.3% pure retinol,L'Oréal,Revitalift Derm Intensives Night Serum with 0.3% Pure Retinol,Treatment & Serums,Face Serums,$39.99 ,0.664669,0.686134,0.638433,50,,0,,1.0,27
2026-02-17T09:42:28.168679,27,retinol night serum,3,stage_b,peter thomas roth retinol fusion pm night serum,Peter Thomas Roth,Retinol Fusion PM Night Serum,Treatments,Face Serums,$65.00 ,0.651142,0.693894,0.598889,50,,0,,1.0,27
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,1,stage_a,bubble over night hydrating sleep mask,Bubble,Over Night Hydrating Sleep Mask,Moisturizers,Night Cream,$20.00 ,0.649395,0.648116,0.651312,20,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,2,stage_a,fresh rose deep hydration sleeping mask,fresh,Rose Deep Hydration Sleeping Mask,Masks,Face Masks,$58.00 ,0.632039,0.609676,0.665584,20,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,3,stage_a,belif aqua bomb hydrating sleeping mask with panthenol,belif,Aqua Bomb Hydrating Sleeping Mask with Panthenol,Treatment & Serums,Face Masks,$38.00 ,0.630658,0.595424,0.683509,20,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,4,stage_a,origins drink up™ intensive overnight hydrating face mask with avocado & swiss glacier water,Origins,Drink Up™ Intensive Overnight Hydrating Face Mask with Avocado & Swiss Glacier Water,Masks,Face Masks,$36.00 ,0.630556,0.634713,0.624322,20,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,5,stage_a,origins mini drink up intensive overnight hydrating mask,Origins,Mini Drink Up Intensive Overnight Hydrating Mask,Treatment & Serums,Face Masks,$20.00 ,0.600101,0.58562,0.621821,20,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,1,stage_b,bubble over night hydrating sleep mask,Bubble,Over Night Hydrating Sleep Mask,Moisturizers,Night Cream,$20.00 ,0.635888,0.648116,0.620943,50,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,2,stage_b,fresh rose deep hydration sleeping mask,fresh,Rose Deep Hydration Sleeping Mask,Masks,Face Masks,$58.00 ,0.624174,0.609676,0.641893,50,,0,,1.0,28
2026-02-17T09:45:17.813038,28,hydrating sleeping mask,3,stage_b,belif aqua bomb hydrating sleeping mask with panthenol,belif,Aqua Bomb Hydrating Sleeping Mask with Panthenol,Treatment & Serums,Face Masks,$38.00 ,0.620728,0.595424,0.651656,50,,0,,1.0,28
2026-02-17T09:49:31.687726,29,calming face cream,1,stage_a,klairs midnight blue calming cream,Klairs,Midnight Blue Calming Cream,Moisturizers,Night Cream,$31.00 ,0.612362,0.58952,0.646626,20,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,2,stage_a,"aveeno calm + restore redness relief cream, face moisturizer",Aveeno,"Calm + Restore Redness Relief Cream, Face Moisturizer",Moisturizers,Face Moisturizer,$26.99 ,0.587019,0.604841,0.560285,20,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,3,stage_a,aveeno calm + restore triple oat serum,Aveeno,Calm + Restore Triple Oat Serum,Dermatologist Recommended,,$26.99 ,0.581608,0.596716,0.558947,20,,0,,0.5,29
2026-02-17T09:49:31.687726,29,calming face cream,4,stage_a,aveeno calm + restore oat gel moisturizer,Aveeno,Calm + Restore Oat Gel Moisturizer,Moisturizers,Face Moisturizer,$26.99 ,0.578824,0.578488,0.579328,20,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,5,stage_a,kate somerville delikate™ recovery cream,Kate Somerville,DeliKate™ Recovery Cream,Moisturizers,Face Creams,$78.00 ,0.576761,0.591615,0.554481,20,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,1,stage_b,klairs midnight blue calming cream,Klairs,Midnight Blue Calming Cream,Moisturizers,Night Cream,$31.00 ,0.603234,0.58952,0.619995,50,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,2,stage_b,"aveeno calm + restore redness relief cream, face moisturizer",Aveeno,"Calm + Restore Redness Relief Cream, Face Moisturizer",Moisturizers,Face Moisturizer,$26.99 ,0.574324,0.604841,0.537026,50,,0,,1.0,29
2026-02-17T09:49:31.687726,29,calming face cream,3,stage_b,aveeno calm + restore triple oat serum,Aveeno,Calm + Restore Triple Oat Serum,Dermatologist Recommended,,$26.99 ,0.564889,0.596716,0.52599,50,,0,,0.5,29
2026-02-17T09:52:56.325308,30,makeup removing balm,1,stage_a,clinique mini take the day off cleansing balm makeup remover,CLINIQUE,Mini Take The Day Off Cleansing Balm Makeup Remover ,Mini Size,,$15.00 ,0.69732,0.666672,0.743293,20,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,2,stage_a,neutrogena makeup remover melting balm,Neutrogena,Makeup Remover Melting Balm,Cleansers,Makeup Remover,$14.49 ,0.68529,0.667707,0.711665,20,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,3,stage_a,cerave makeup removing cleansing balm,CeraVe,Makeup Removing Cleansing Balm,Cleansers,Cleansing Balms & Oils,$13.99 ,0.681015,0.636009,0.748523,20,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,4,stage_a,"clinique take the day off makeup remover for lids, lashes & lips",CLINIQUE,"Take The Day Off Makeup Remover For Lids, Lashes & Lips",Accessories,Makeup Removers,$28.00 ,0.67535,0.673177,0.678608,20,,0,,0.5,30
2026-02-17T09:52:56.325308,30,makeup removing balm,5,stage_a,garnier makeup removing cleansing balm hyaluronic acid,Garnier,Makeup Removing Cleansing Balm Hyaluronic Acid,Cleansers,Makeup Remover,$14.99 ,0.671771,0.643927,0.713536,20,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,1,stage_b,clinique mini take the day off cleansing balm makeup remover,CLINIQUE,Mini Take The Day Off Cleansing Balm Makeup Remover ,Mini Size,,$15.00 ,0.691938,0.666672,0.72282,50,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,2,stage_b,neutrogena makeup remover melting balm,Neutrogena,Makeup Remover Melting Balm,Cleansers,Makeup Remover,$14.49 ,0.674593,0.667707,0.683009,50,,0,,1.0,30
2026-02-17T09:52:56.325308,30,makeup removing balm,3,stage_b,cerave makeup removing cleansing balm,CeraVe,Makeup Removing Cleansing Balm,Cleansers,Cleansing Balms & Oils,$13.99 ,0.674173,0.636009,0.720818,50,,0,,1.0,30
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,1,stage_a,estée lauder advanced night repair rescue solution serum with 15% bifidus ferment,Estée Lauder,Advanced Night Repair Rescue Solution Serum with 15% Bifidus Ferment,Treatments,Face Serums,$82.00 ,0.579415,0.569985,0.593559,20,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,2,stage_a,it cosmetics bye bye redness serum,IT Cosmetics,Bye Bye Redness Serum,Treatment & Serums,Face Serums,$36.00 ,0.578854,0.535147,0.644413,20,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,3,stage_a,innbeauty project calm the red down dual chamber redness treatment serum,iNNBEAUTY PROJECT,Calm the Red Down Dual Chamber Redness Treatment Serum,Treatments,Face Serums,$54.00 ,0.560288,0.548091,0.578584,20,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,4,stage_a,kiehl's since 1851 ultra pure high-potency 5.0% niacinamide serum,Kiehl's Since 1851,Ultra Pure High-Potency 5.0% Niacinamide Serum,Treatments,Face Serums,$36.00 ,0.547426,0.557462,0.532371,20,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,5,stage_a,clinique redness solutions soothing gentle cleanser for sensitive skin,CLINIQUE,Redness Solutions Soothing Gentle Cleanser for Sensitive Skin,Cleansers,Face Wash & Cleansers,$30.00 ,0.54718,0.539164,0.559205,20,,0,,0.5,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,1,stage_b,it cosmetics bye bye redness serum,IT Cosmetics,Bye Bye Redness Serum,Treatment & Serums,Face Serums,$36.00 ,0.572188,0.535147,0.61746,50,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,2,stage_b,estée lauder advanced night repair rescue solution serum with 15% bifidus ferment,Estée Lauder,Advanced Night Repair Rescue Solution Serum with 15% Bifidus Ferment,Treatments,Face Serums,$82.00 ,0.570656,0.569985,0.571477,50,,0,,1.0,31
2026-02-17T09:56:39.287392,31,My skin gets very red after washing. Recommend a serum or toner to reduce redness.,3,stage_b,innbeauty project calm the red down dual chamber redness treatment serum,iNNBEAUTY PROJECT,Calm the Red Down Dual Chamber Redness Treatment Serum,Treatments,Face Serums,$54.00 ,0.551919,0.548091,0.556597,50,,0,,1.0,31
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,1,stage_a,clinique dramatically different™ moisturizing gel for skin barrier repair,CLINIQUE,Dramatically Different™ Moisturizing Gel for Skin Barrier Repair,Moisturizers,Face Creams,$34.00 ,0.625975,0.583769,0.689284,20,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,2,stage_a,clinique mini dramatically different™ moisturizing gel for skin barrier repair,CLINIQUE,Mini Dramatically Different™ Moisturizing Gel for Skin Barrier Repair,Skincare,,$17.00 ,0.625967,0.584977,0.687453,20,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,3,stage_a,clinique moisture surge 100h auto-replenishing hydrator gel moisturizer with hyaluronic acid,Clinique,Moisture Surge 100H Auto-Replenishing Hydrator Gel Moisturizer with Hyaluronic Acid,Moisturizers,Face Moisturizer,$47.00 ,0.602735,0.601604,0.60443,20,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,4,stage_a,clinique moisture surge broad spectrum spf 28 sheer hydrator moisturizer,Clinique,Moisture Surge Broad Spectrum SPF 28 Sheer Hydrator Moisturizer,Moisturizers,Face Moisturizer,$49.00 ,0.588727,0.576329,0.607325,20,clinique,1,"{""lte"": 50.0}",0.5,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,5,stage_a,clinique dramatically different™ moisturizing face cream with hyaluronic acid,CLINIQUE,Dramatically Different™ Moisturizing Face Cream with Hyaluronic Acid,Moisturizers,Face Creams,$34.00 ,0.583595,0.602332,0.55549,20,clinique,1,"{""lte"": 50.0}",0.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,1,stage_b,clinique dramatically different™ moisturizing gel for skin barrier repair,CLINIQUE,Dramatically Different™ Moisturizing Gel for Skin Barrier Repair,Moisturizers,Face Creams,$34.00 ,0.621606,0.583769,0.667851,50,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,2,stage_b,clinique mini dramatically different™ moisturizing gel for skin barrier repair,CLINIQUE,Mini Dramatically Different™ Moisturizing Gel for Skin Barrier Repair,Skincare,,$17.00 ,0.620046,0.584977,0.662907,50,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T09:59:45.227924,32,Need an affordable lightweight moisturizer for oily skin from clinique.,3,stage_b,clinique moisture surge 100h auto-replenishing hydrator gel moisturizer with hyaluronic acid,Clinique,Moisture Surge 100H Auto-Replenishing Hydrator Gel Moisturizer with Hyaluronic Acid,Moisturizers,Face Moisturizer,$47.00 ,0.590592,0.601604,0.577132,50,clinique,1,"{""lte"": 50.0}",1.0,32
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,1,stage_a,kate somerville eradikate™ acne spot treatment with 10% sulfur,Kate Somerville,EradiKate™ Acne Spot Treatment with 10% Sulfur,Treatments,Blemish & Acne Treatments,$28.00 ,0.615045,0.60569,0.629078,20,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,2,stage_a,origins super spot remover™ acne treatment gel with salicylic acid,Origins,Super Spot Remover™ Acne Treatment Gel with Salicylic Acid,Treatments,Face Serums,$20.00 ,0.613586,0.570812,0.677747,20,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,3,stage_a,rosen break-out spot treatment for large bumps and breakouts,ROSEN,Break-Out Spot Treatment for Large Bumps and Breakouts,Treatment & Serums,Acne & Blemish Treatments,$15.00 ,0.581288,0.611069,0.536616,20,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,4,stage_a,dr. dennis gross skincare alpha beta® on the spot eliminator 2% salicylic acid acne treatment gel,Dr. Dennis Gross Skincare,Alpha Beta® On The Spot Eliminator 2% Salicylic Acid Acne Treatment Gel,Treatments,Blemish & Acne Treatments,$40.00 ,0.574065,0.562531,0.591366,20,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,5,stage_a,thayers rapid acne spot treatment with niacinamide and 10% sulfur,Thayers,Rapid Acne Spot Treatment with Niacinamide and 10% Sulfur,Treatment & Serums,Acne & Blemish Treatments,$14.99 ,0.573891,0.575974,0.570766,20,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,1,stage_b,origins super spot remover™ acne treatment gel with salicylic acid,Origins,Super Spot Remover™ Acne Treatment Gel with Salicylic Acid,Treatments,Face Serums,$20.00 ,0.618933,0.570812,0.677747,50,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,2,stage_b,kate somerville eradikate™ acne spot treatment with 10% sulfur,Kate Somerville,EradiKate™ Acne Spot Treatment with 10% Sulfur,Treatments,Blemish & Acne Treatments,$28.00 ,0.608277,0.60569,0.611439,50,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:02:49.933362,33,I want a spot treatment for sudden acne breakouts under 50$?,3,stage_b,rosen break-out spot treatment for large bumps and breakouts,ROSEN,Break-Out Spot Treatment for Large Bumps and Breakouts,Treatment & Serums,Acne & Blemish Treatments,$15.00 ,0.555258,0.611069,0.487044,50,,0,"{""lte"": 50.0}",1.0,33
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,1,stage_a,kiehl's since 1851 expertly clear moisturizer for acne prone skin with salicylic acid,Kiehl's Since 1851,Expertly Clear Moisturizer for Acne Prone Skin with Salicylic Acid,Moisturizers,Face Creams,$39.00 ,0.58693,0.549644,0.642858,20,,0,,1.0,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,2,stage_a,peace out 2% salicylic acid acne gel moisturizer,Peace Out,2% Salicylic Acid Acne Gel Moisturizer,Moisturizers,Face Creams,$36.00 ,0.559295,0.547424,0.577102,20,,0,,1.0,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,3,stage_a,tula breakout star acne moisturizer,TULA,Breakout Star Acne Moisturizer,Treatment & Serums,Acne & Blemish Treatments,$52.00 ,0.55125,0.544202,0.561823,20,,0,,1.0,34
2026-02-17T10:05:19.055843,34,My skin breaks out easily but feels dry sometimes. Recommend a moisturizer that hydrates without clogging pores with Salicylic Acid.,4,stage_a,murad deep relief acne treatment with salicylic acid liquid pimple patch for painful acne,Murad,Deep Relief Acne Treatment with Salicylic Acid Liquid Pimple Patch for Painful Acne,Treatments,Blemish & Acne Treatments,$45.00 ,0.549288,0.561321,0.531239,20,,0,,0.0,34
